Final_Approximation,HH_L1,HL_L1,LH_L1,HH_L2,HL_L2,LH_L2,HH_L3,HL_L3,LH_L3
35.23453128338125,0.0,0.0,0.0,-1.694995880225001,-0.34749794011250046,46.2624988556375,-1.129374980949997,0.43531250952500145,-15.2809374332375
36.20093762875156,0.0,0.0,-2.0,-1.0,0.5,-22.75,-0.8962502479437475,0.5518748760281262,-17.348124742496875
37.2201559543625,0.16000366209999584,0.08000183104999792,99.41999816895,-0.03499984739999462,-0.01749992369999731,44.777502059949995,-1.0218753814625003,0.48906230926874983,-19.309688091275
38.483593702303125,-1.0,0.5,-12.5,-1.0,0.5,-24.75,-0.5206251144625007,0.7396874427687496,-20.78281259539375
39.41515624524375,0.0,0.0,0.0,-0.6450004576499992,-0.3225002288249996,45.040000915475,-0.8668751716499976,0.5665624141750012,-22.9196875095125
40.3931248188125,0.0,0.0,-2.0,-1.0,0.5,-26.75,-1.2737512588750022,0.3631243705624989,-24.963750362375
41.31031239032031,0.0,0.0,99.5,0.42499923692500374,-0.03750038153749813,44.7624988555625,-1.4187502860812486,0.2906248569593757,-27.129375219359375
42.23578119277031,-1.0,0.5,-14.5,-1.0,0.5,-28.75,-0.9318742752312481,0.534062862384376,-29.278437614459378
43.164843678484374,0.0,0.0,0.0,0.47750091552499896,-0.2612495422375005,44.5937499999875,-1.0881257057375002,0.4559371471312499,-31.420312643031252
44.085312724115624,1.0,-0.5,-2.5,-1.0,0.5,-30.75,-1.181249141687502,0.409375429156249,-33.57937455176875
44.80703103542187,1.3199920651999975,0.6599960325999987,99.45999908440001,1.2150039674000013,0.8575019837000006,44.707500457799995,-1.2693753242499994,0.3653123378750003,-36.13593792915625
45.852343201634376,-1.0,0.5,-16.5,-1.0,0.5,-32.75,-0.873125553137502,0.563437223431249,-38.04531359673125
46.962343811984375,0.0,0.0,0.0,1.725000381400001,0.6125001907000005,45.880002021799996,-1.3368754386874997,0.26906228065625015,-39.88781237603125
48.072031259528124,-1.0,0.5,-2.5,-1.0,0.5,-34.75,-0.9781255722874995,0.5109372138562502,-41.60593748094375
49.08749997615156,-1.019996642999999,-0.5099983214999995,99.0000038147,1.7574996948250003,0.8787498474125002,45.6012496948375,-1.1825003624062482,0.4087498187968759,-43.575000047696875
49.80921876430625,-1.0,0.5,-18.5,-1.0,0.5,-36.75,-0.8593745231625007,0.5703127384187496,-46.1315624713875
50.792187571525,0.0,0.0,0.0,0.6700000761750005,0.5850000380875002,45.2949991226625,-0.7949986457750029,0.6025006771124986,-48.165624856950004
51.80718767642969,-1.0,0.5,-2.5,-1.0,0.5,-38.75,-0.832500934606248,0.583749532696876,-50.135624647140624
52.85250020027344,-0.209999083999989,-0.1049995419999945,100.67499923700001,1.1199989320500023,0.5599994660250012,46.864999771225,-1.1987495422312477,0.40062522888437613,-52.04499959945312
53.8520313501375,-1.0,0.5,-20.5,-1.0,0.5,-40.75,-0.8506255149874988,0.5746872425062506,-54.045937299725
55.4025002718125,0.0,0.0,0.0,-0.48750114449999415,0.006249427750002923,45.7737493515,-1.5600008965,0.21999955174999997,-54.944999456375
56.109062671660936,0.0,0.0,-2.0,-1.0,0.5,-42.75,-1.6024990081437522,0.19875049592812388,-57.53187465667813
57.022499799739066,-0.18000030499999298,-0.09000015249999649,103.8299980165,-1.7525005338999975,-0.8762502669499987,45.18624782555,-0.3599987029687526,0.8200006485156237,-59.705000400521875
57.808280944821874,-1.0,0.5,-22.5,-1.0,0.5,-44.75,-1.421875,0.2890625,-62.13343811035625
58.772343873979686,0.0,0.0,0.0,0.1549987793000014,0.3274993896500007,44.174999237075,-1.2143745422437497,0.39281272887812513,-64.20531225204063
115.34874892233594,0.0,0.0,-2.0,-1.0,0.5,-46.75,-2.3799962997187265,-0.0024981498593632523,44.75999784467189
113.00265741345314,-3.389999389500005,-1.6949996947500026,101.42499542224999,-0.01749801635000381,0.2412509918249981,44.506250381475,-6.241880416812506,-2.120940208406253,36.25531482690627
110.56843709946875,-1.0,0.5,-24.5,-1.0,0.5,-48.75,-1.211248397750012,0.39437580112499404,27.386874198937505
110.90343713762499,0.0,0.0,0.0,-0.27500152590000226,-0.13750076295000113,44.63750076295,-1.5024967193749887,0.24875164031250563,24.056874275249996
111.7231249809375,0.0,0.0,-3.0,-1.0,0.5,-50.75,-1.0212497711250137,0.48937511443749315,21.696249961874997
112.5970311165,-0.31999969480000345,-0.15999984740000173,99.6199989319,0.5300025939999955,0.015001296999997749,44.414999008175,-1.6068782806250113,0.19656085968749437,19.444062232999997
113.3698439598125,-1.0,0.5,-26.5,-1.0,0.5,-52.75,-1.2631282806249828,0.3684358596875086,16.989687919625
114.10687589645312,0.0,0.0,0.0,0.09500312812500056,-0.20249843593749972,44.974999427812506,-1.2662525175624921,0.36687374121875393,14.463751792906251
114.96015596392188,0.0,0.0,-2.0,-1.0,0.5,-54.75,-1.1568737030625016,0.4215631484687492,12.170311927843755
115.64453172682812,-1.309997558899994,-0.654998779449997,99.48500061055,0.17750167859999522,-0.1612491607000024,44.456249237,-1.1868724823125092,0.4065637588437454,9.539063453656254
116.5168747901875,-1.0,0.5,-28.5,-1.0,0.5,-56.75,-0.7262477873750015,0.6368761063124992,7.283749580375002
117.32046794889062,0.0,0.0,0.0,0.20750045775000103,-0.14624977112499948,44.508749008175,-1.1756248474375042,0.4121875762812479,4.890935897781247
118.14171934125,0.0,0.0,-2.0,-1.0,0.5,-58.75,-0.6531238556249974,0.6734380721875013,2.533438682499991
119.0034375190625,0.0,0.0,98.7299957275,0.11499786375000554,0.30749893187500277,44.744998931875,-1.0400028227500115,0.4799985886249942,0.2568750381250027
119.86890697481249,-1.0,0.5,-30.5,-1.0,0.5,-60.75,-1.0406227111249962,0.4796886444375019,-2.012186050375007
120.56218767164063,0.0,0.0,0.0,0.4050025939999955,-0.04749870300000225,44.53000068665,-1.612501144437502,0.19374942778124904,-4.625624656718742
121.29765701295312,-1.0,0.5,-2.5,-1.0,0.5,-62.75,-1.7006225585625003,0.14968872071874983,-7.154685974093752
122.33203125001563,0.8300018311000059,0.41500091555000296,99.14499664305,-0.04999732977500315,-0.024998664887501576,44.8850011826125,-1.4768753050625065,0.26156234746874674,-9.085937499968736
123.188281536125,-1.0,0.5,-32.5,-1.0,0.5,-64.75,-1.1306247711249995,0.43468761443750026,-11.373436927749992
124.05437517167186,0.0,0.0,0.0,1.2800006866250015,0.3900003433125008,45.4125013351875,-0.8700008391874974,0.5649995804062513,-13.641249656656257
124.93843746184375,0.0,0.0,-2.0,-1.0,0.5,-66.75,-1.012500762875007,0.49374961856249655,-15.873125076312505
126.15187501907812,-0.08000183110000592,-0.04000091555000296,99.79999542235001,1.5349998476250093,0.7674999238125046,45.5250015259375,-1.7900028229375096,0.10499858853124522,-17.446249961843748
126.77796888351563,-1.0,0.5,-34.5,-1.0,0.5,-68.75,-0.6181278228124825,0.6909360885937588,-20.194062232968747
127.61031198498438,0.0,0.0,0.0,0.5900001524999965,0.29500007624999824,46.070001602,-0.6900005340625057,0.6549997329687471,-22.529376030031244
128.528125286125,0.0,0.0,-2.0,-1.0,0.5,-70.75,-1.1812496185000043,0.40937519074999784,-24.693749427750006
129.3149986266875,-0.4899978639000011,-0.24499893195000055,99.82500076305001,0.13000297525000093,0.06500148762500046,46.167500495875004,-0.9850006103749962,0.5074996948125019,-27.120002746625005
130.29750013351563,-1.0,0.5,-36.5,-1.0,0.5,-72.75,-1.0924968719374988,0.4537515640312506,-29.154999732968747
131.1585927009375,0.0,0.0,0.0,-0.625,-0.3125,47.1025009155,-0.9981250762499911,0.5009374618750044,-31.432814598124992
132.0732812881406,1.0,-0.5,-2.5,-1.0,0.5,-74.75,-0.9581260681874966,0.5209369659062517,-33.60343742371876
133.3193759918125,-0.16000366209999584,-0.08000183104999792,99.36000061035,1.2399997710000008,0.8699998855000004,46.29250049575,-1.5987472533749951,0.20062637331250244,-35.111248016375
106.94046854972656,-1.0,0.5,-38.5,-1.0,0.5,-76.75,-67.31437396996876,-32.65718698498438,-91.86906290054688
91.47203099727031,0.0,0.0,0.0,0.5425014499000014,0.021250724950000688,44.85125064855,-1.2406239509187529,0.37968802454062356,-126.80593800545938
92.4118751287422,0.0,0.0,-3.0,-1.0,0.5,-78.75,-0.79375028615625,0.603124856921875,-128.9262497425156
93.27718758582344,0.9300079350000061,0.46500396750000306,104.17499542249999,-0.385000229074997,0.3074998854625015,44.9099988937125,-0.6987495422687502,0.6506252288656249,-131.19562482835312
94.22500014306875,-1.0,0.5,-40.5,-1.0,0.5,-80.75,-1.1687498093499968,0.4156250953250016,-133.2999997138625
95.27171850204375,0.0,0.0,0.0,0.23749923700000153,0.11874961850000076,45.521249771,-0.6331253051749997,0.6834373474125002,-135.2065629959125
96.26906239985313,0.0,0.0,-2.0,-1.0,0.5,-82.75,-1.224998950962501,0.3875005245187495,-137.21187520029375
97.29265642165156,0.5800018310000041,0.29000091550000207,104.2199935915,0.10250091574999942,-0.1987495421250003,45.076250076375004,-1.19562530514375,0.402187347428125,-139.16468715669689
98.53718745709375,-1.0,0.5,-42.5,-1.0,0.5,-84.75,-0.9524998666250006,0.5237500666874997,-140.6756250858125
99.38046860695624,0.0,0.0,0.0,0.23499870305000314,0.11749935152500157,44.817500114474996,-1.0893754959249975,0.45531225203750125,-142.98906278608752
100.536249876,0.0,0.0,-3.0,-1.0,0.5,-86.75,-0.9950008392499967,0.5024995803750016,-144.677500248
101.30984377862812,-4.499999999899998,-2.249999999949999,101.83000183105,-0.30249786375000554,0.09875106812499723,44.808750152575,-1.0793752669875012,0.4603123665062494,-147.13031244274376
102.3298435211453,-1.0,0.5,-44.5,-1.0,0.5,-88.75,-0.8643751144562479,0.567812442771876,-149.0903129577094
103.24062466621875,0.0,0.0,0.0,-0.34999847409999774,-0.17499923704999887,44.95000076295,-1.1837501525624994,0.4081249237187503,-151.2687506675625
104.27734351159063,0.0,0.0,-2.0,-1.0,0.5,-90.75,-0.973125457762503,0.5134372711187485,-153.19531297681874
105.29328107832656,-0.1399993895999927,-0.06999969479999635,99.59000396729999,0.05499839787500349,0.27749919893750175,44.9075002670625,-1.040624618468751,0.47968769076562445,-155.16343784334688
106.47062540054688,-1.0,0.5,-46.5,-1.0,0.5,-92.75,-0.6574993133125027,0.6712503433437487,-156.80874919890624
107.44562506675156,0.0,0.0,0.0,-0.3000011443750026,0.09999942781249871,44.9024991989125,-0.795000076256251,0.6024999618718745,-158.85874986649688
108.5337498187875,0.0,0.0,-2.0,-1.0,0.5,-94.75,-0.7237501143999978,0.6381249428000011,-160.682500362425
109.4046876430625,0.0,0.0,99.5200042725,-0.09750175472500189,0.20124912263749906,44.8587484359875,-1.2999992370000015,0.35000038149999924,-162.940624713875
110.23843789100937,-1.0,0.5,-48.5,-1.0,0.5,-96.75,-1.2974987029500014,0.3512506485249993,-165.27312421798126
111.36640608307812,0.0,0.0,0.0,0.27000045764999925,0.3850002288249996,44.954999923675,-0.9893755911874997,0.5053122044062501,-167.01718783384376
112.25578117370782,0.0,0.0,-2.0,-1.0,0.5,-98.75,-0.35312461851874843,0.8234376907406258,-169.23843765258437
113.36265635490469,-2.4300003048000036,-1.2150001524000018,100.7250022886,-0.09249877949999785,-0.5462493897499989,46.163749694749995,-1.2743759155062513,0.36281204224687436,-171.02468729019063
114.3521873950875,-1.0,0.5,-50.5,-1.0,0.5,-100.75,-0.6374998093500004,0.6812500953249998,-173.045625209825
115.54015636443594,0.0,0.0,0.0,-0.7900009157500065,-0.39500045787500326,45.777500152624995,-1.4481258392562495,0.27593708037187525,-174.6696872711281
116.45281255247187,0.0,0.0,-2.0,-1.0,0.5,-102.75,-0.7424998283875013,0.6287500858062494,-176.84437489505626
117.60812509059375,0.29000091560000385,0.14500045780000193,99.4350013733,0.4324970246500044,-0.033751487674997804,45.293749809325,-1.5112509726249996,0.24437451368750018,-178.5337498188125
118.35593736171874,-1.0,0.5,-52.5,-1.0,0.5,-104.75,-1.040000438749999,0.4799997806250005,-181.0381252765625
119.13406229018594,0.0,0.0,0.0,-0.28750228874999806,-0.643751144374999,45.596250534125005,-0.45624923709375054,0.7718753814531247,-183.48187541962812
120.30453121662032,1.0,-0.5,-2.5,-1.0,0.5,-106.75,-1.3843750953937501,0.30781245230312493,-185.14093756675936
125.1642190217875,0.9799957276000129,0.48999786380000643,99.59999847419999,0.9274978637500055,0.46374893187500277,45.548748016375,15.145625591237497,8.635312795618749,-179.484061956425
123.03609371185625,-1.0,0.5,-54.5,-1.0,0.5,-108.75,-5.6956253052,-1.8478126526,-187.6778125762875
125.35093772412657,0.0,0.0,0.0,-1.5299987792749903,-0.7649993896374951,45.4099998473625,8.555000782068749,5.2775003910343745,-187.04812455174687
123.93749999999844,0.0,0.0,-2.0,-1.0,0.5,-110.75,-0.7862491607687474,0.6068754196156263,-193.87500000000313
125.11281239987187,0.8200073239000005,0.41000366195000026,99.94999694805,-0.019998550400003978,0.240000724799998,44.3224992752,-1.1712498665375008,0.4143750667312496,-195.52437520025626
125.95281231403438,-1.0,0.5,-56.5,-1.0,0.5,-112.75,-0.9699997901875008,0.5150001049062496,-197.84437537193125
245.50281178948438,0.0,0.0,0.0,0.26500129687499907,-0.11749935156250046,44.874999046312496,313.07499551706246,157.72499775853123,36.943123578968766
545.5285968778124,0.0,0.0,-3.0,-1.0,0.5,-114.75,702.3581161499999,356.11655807499994,628.2446937556249
719.9242134092187,0.7400054931,0.37000274655,99.70999908445,-0.4774990083000006,0.2612504958499997,44.76125049585,-8.470626831875052,-3.235313415937526,969.0984268184375
524.0398387909376,-1.0,0.5,-58.5,-1.0,0.5,-116.75,-782.9743728637501,-394.73718643187505,577.5796775818751
307.2873449325,0.0,0.0,0.0,0.2600002289999992,0.1300001144999996,44.997500419675,72.719379425,37.4221897125,144.38718986499998
276.8395326138062,0.0,0.0,-2.0,-1.0,0.5,-118.75,-199.914376259775,-99.2071881298875,79.67906522761245
279.7649995089531,-0.569992065400001,-0.2849960327000005,99.6650009155,0.1574974060499983,0.07874870302499914,44.8212490082,-196.15624952293746,-97.26562476146873,81.46749901790622
279.0048425197938,-1.0,0.5,-60.5,-1.0,0.5,-120.75,-8.103125573274951,-3.1140627866374757,75.94718503958751
255.10937607305,0.0,0.0,0.0,-0.8249988556000005,-0.6624994278000003,44.52250003815,104.15624952288749,53.140624761443746,24.156252146099973
282.20562469934373,-1.0,0.5,-2.5,-1.0,0.5,-122.75,193.577510356375,97.9137551781875,74.28624939868752
209.92406284802655,0.0,0.0,98.6999969482,0.020000457749993927,0.010000228874996964,43.410001754774996,290.30750226949374,146.34125113474687,-74.08937430394687
201.29437398913592,-1.0,0.5,-62.5,-1.0,0.5,-124.75,56.976247787456245,29.550623893728122,-95.34875202172813
187.65859377386874,0.0,0.0,0.0,-0.19499969482500035,-0.5974998474125002,43.2474994659375,-194.92562627801252,-96.52531313900626,-126.4953124522625
212.5103127956578,0.0,0.0,-3.0,-1.0,0.5,-126.75,-289.9237508774938,-144.1493754387469,-80.91687440868438
213.81703066838125,0.0,0.0,101.630004883,-0.07750129697500086,-0.03875064848750043,43.2087488174375,-96.754367828475,-47.4396839142375,-82.3034386632375
214.79078078258905,-1.0,0.5,-64.5,-1.0,0.5,-128.75,287.7518720621437,144.93843603107186,-84.3559384348219
191.3510924577875,0.0,0.0,0.0,0.050001144399999475,0.025000572199999738,43.032498359675,190.23937082312497,96.24468541156249,-135.172815084425
180.46499872214844,1.0,-0.5,-2.5,-1.0,0.5,-130.75,-146.10499572781876,-72.17749786390938,-160.94500255570313
278.6601510045234,-2.190002441600001,-1.0950012208000004,100.5350036622,0.4375,0.21875,43.7862472534,-236.71060752815623,-117.60530376407812,31.320302009046827
272.28859281539064,-1.0,0.5,-66.5,-0.75,0.375,-132.875,282.5468730926875,142.58593654634376,14.389685630781287
220.066874981,0.0,0.0,0.0,-0.02250289899999558,-0.01125144949999779,44.436250686625,92.43249702474998,47.34124851237499,-93.741250038
244.16874790198437,0.0,0.0,-2.0,-1.0,0.5,-134.75,-193.62123870868754,-96.06061935434377,-49.66250419603125
244.857030868625,2.1100082400000133,1.0550041200000067,103.485004425,-0.45000267030000174,-0.22500133515000087,43.63749980925,-192.93186950712496,-95.71593475356248,-52.285938262749994
269.8478136062969,-1.0,0.5,-68.5,-1.0,0.5,-136.75,286.4787521363125,144.67687606815625,-6.491872787406237
198.650467872625,0.0,0.0,0.0,-0.07749938954999891,0.21125030522500055,43.7662506104,-0.7918739317500041,0.604063034124998,-152.44906425475
271.5806255339219,0.0,0.0,-2.0,-1.0,0.5,-138.75,-289.88625335643746,-144.31812667821873,-10.96374893215625
272.30281066895316,-0.1699981689000083,-0.08499908445000415,99.44499969485,1.090000152350001,0.5450000761750005,44.559999465825,95.41374588056249,48.831872940281244,-13.519378662093743
249.060000419625,-1.0,0.5,-70.5,-1.0,0.5,-140.75,190.577503204375,96.5387516021875,-63.87999916075
227.2760930060625,0.0,0.0,0.0,-0.5249996183249976,-0.2624998091624988,44.2825002670125,-103.34437370274998,-50.73468685137499,-111.26031398787501
202.54171943664062,0.0,0.0,-2.0,-1.0,0.5,-142.75,-1.3868751526874945,0.30656242365625275,-164.66656112671876
203.48187494279688,-2.419998168999996,-1.209999084499998,102.9599990845,-0.6800003051500028,-0.5900001525750014,43.667499542200005,-0.9449977874375008,0.5275011062812496,-166.78625011440624
204.44546794892187,-1.0,0.5,-72.5,-1.0,0.5,-144.75,-1.0718765259375118,0.4640617370312441,-168.85906410215625
205.31000089645312,0.0,0.0,0.0,-0.19750022887500052,-0.09875011443750026,43.3462495803875,-0.860002517687505,0.5699987411562475,-171.12999820709373
206.09718751907812,0.0,0.0,-2.0,-1.0,0.5,-146.75,-1.2112522125624992,0.3943738937187504,-173.55562496184376
206.83140563965625,-2.7799987796999943,-1.3899993898499972,99.91999816915,-0.35000228882499584,-0.4250011444124979,43.3775005340625,-1.1293754578749997,0.43531227106250014,-176.0871887206875
207.71437549590627,-1.0,0.5,-74.5,-1.0,0.5,-148.75,-0.8662490844999979,0.566875457750001,-178.3212490081875
208.45968770979687,0.0,0.0,0.0,-0.522499084449997,-0.011249542224998521,42.963748931875,-1.317499160687504,0.341250419656248,-180.83062458040627
209.32109355926562,-1.0,0.5,-2.5,-1.0,0.5,-150.75,-1.2818756104374955,0.35906219478125223,-183.10781288146876
210.1551566123906,0.7600021370000007,0.38000106850000037,101.7599983215,0.2425022125500007,0.12125110627500035,43.123751640325,-1.2543773650625099,0.3728113174687451,-185.43968677521875
211.11281299592187,-1.0,0.5,-76.5,-1.0,0.5,-152.75,-0.8412513733125024,0.5793743133437488,-187.52437400815626
212.28687477112499,0.0,0.0,0.0,-0.10750007629999914,-0.05375003814999957,42.811251640325,-1.3862495422499848,0.3068752288750076,-189.17625045775
212.91656255721875,0.0,0.0,-2.0,-1.0,0.5,-154.75,-1.209997177125004,0.395001411437498,-191.9168748855625
213.88031244276561,5.9599914552000115,2.9799957276000058,102.6100006104,0.377498626725,0.1887493133625,43.1462497711125,-1.14874839793751,0.42562580103124503,-193.98937511446877
214.6060948371875,-1.0,0.5,-78.5,-1.0,0.5,-156.75,-1.626874923624996,0.18656253818750201,-196.537810325625
220.44921827314062,0.0,0.0,0.0,-0.6925029754499974,-0.0962514877249987,43.608750343325,18.786874771062514,10.393437385531257,-188.85156345371874
224.01171875,0.0,0.0,-2.0,-1.0,0.5,-158.75,-10.841873168874997,-4.483436584437499,-185.7890625
217.771717548375,-4.919998168999996,-2.459999084499998,104.8499984745,0.1674976348749979,-0.16625118256250104,42.711251258862504,-0.459375381374997,0.7703123093125015,-202.20656490325
218.90718698501564,-1.0,0.5,-80.5,-1.0,0.5,-160.75,-1.4574985504374922,0.2712507247812539,-203.93562602996874
221.60218715665624,0.0,0.0,0.0,-0.1575012207249955,-0.07875061036249775,43.0087509155375,-3.371250152624981,-0.6856250763124905,-202.54562568668752
220.97312545775,0.0,0.0,-2.0,-1.0,0.5,-162.75,-1.1900024413750003,0.40499877931249983,-207.8037490845
227.73031282425,-0.7099990850000069,-0.35499954250000343,102.03499984749999,1.395002365124995,0.1975011825624975,43.3074998855625,-2.1912479401250096,-0.09562397006250478,-198.2893743515
226.57421875001563,-1.0,0.5,-82.5,-1.0,0.5,-164.75,-1.6706237793124927,0.16468811034375364,-204.60156249996874
229.79312467576563,0.0,0.0,0.0,0.20999908449999793,0.10499954224999897,46.42000198375,3.7962512969374984,2.898125648468749,-202.16375064846875
229.15046882629687,1.0,-0.5,-2.5,-1.0,0.5,-166.75,-2.4543685913125017,-0.22718429565625087,-207.44906234740625
229.39203262329687,2.5400085450000063,1.2700042725000031,101.5599975585,1.1099987029500014,0.8049993514750007,45.05000019075,-0.898124694812509,0.5509376525937455,-210.96593475340626
230.50859355928125,-1.0,0.5,-84.5,-1.0,0.5,-168.75,-1.290626525874984,0.354686737062508,-212.7328128814375
231.65828084945312,0.0,0.0,0.0,-1.2275009154249972,-0.3637504577124986,45.0387496947875,-1.0756244659374943,0.46218776703125286,-214.43343830109376
232.962811946875,-1.0,0.5,-2.5,-1.0,0.5,-170.75,-2.386251449625007,-0.19312572481250356,-215.82437610624999
233.55718708035937,0.32999420199999463,0.16499710099999731,102.624996185,0.7975006104000002,0.3987503052000001,44.08375167849999,-0.9762535095624969,0.5118732452187515,-218.63562583928126
190.89296889304688,-1.0,0.5,-86.5,-1.0,0.5,-172.75,-0.5231237410625056,0.7384381294687472,-307.96406221390623
192.0095314979375,0.0,0.0,0.0,0.21999931335000156,-0.14000034332499922,43.449997901925,-1.0893764494999942,0.4553117752500029,-309.730937004125
192.8639059066875,1.0,-0.5,-2.5,-1.0,0.5,-174.75,-0.25187492374999465,0.8740625381250027,-312.022188186625
193.48781204225,-0.059997558600002776,-0.029998779300001388,99.1199951172,-1.7600002290250032,-0.8800001145125016,44.4800004959875,0.09999847399999595,1.049999236999998,-314.7743759155
194.95328116417187,-1.0,0.5,-88.5,-1.0,0.5,-176.75,-1.8718748093124944,0.0640625953437528,-315.84343767165626
195.7170317173125,0.0,0.0,0.0,0.11999893187500277,-0.19000053406249862,43.1549987792875,-0.5168752671250019,0.7415623664374991,-318.315936565375
196.970781087875,1.0,-0.5,-2.5,-1.0,0.5,-178.75,-0.10312557212499485,0.9484372139375026,-319.80843782425
198.0517184734375,0.3300018310999917,0.16500091554999585,98.69499969485,-0.25749969482500035,-0.12874984741250017,43.0612487792875,-1.2006254196249984,0.3996872901875008,-321.646563053125
199.04015612601563,-1.0,0.5,-90.5,-1.0,0.5,-180.75,-0.9206266403124985,0.5396866798437507,-323.66968774796874
200.2746872901875,0.0,0.0,0.0,-0.9974994659250029,0.0012502670374985314,43.0537500381625,-0.9787502288749934,0.5106248855625033,-325.200625419625
200.58187508582813,0.0,0.0,-3.0,-1.0,0.5,-182.75,-1.0962495803125023,0.45187520984374885,-328.58624982834374
201.30781292914062,0.7899932861000138,0.3949966430500069,99.50499725345,0.23499870300000225,0.11749935150000113,43.125000953675,-0.9949998855624926,0.5025000572187537,-331.13437414171875
203.18781256676561,-1.0,0.5,-92.5,-1.0,0.5,-184.75,-1.3537511825625046,0.3231244087187477,-331.37437486646877
203.7740628719375,0.0,0.0,0.0,447.474983215175,223.4874916075875,266.39999198906247,-1.1812486648749996,0.4093756675625002,-334.201874256125
204.62765598296875,0.0,0.0,-2.0,-1.25,0.625,-187.125,-0.8668766022500023,0.5665616988749989,-336.4946880340625
206.18515658378124,0.019989013599996497,0.009994506799998248,99.0299987793,3.199996948249975,3.5999984741249875,39.76499938962499,-0.5468759536250047,0.7265620231874976,-337.3796868324375
206.80999994279688,-1.0,0.5,-94.5,-1.0,0.5,-188.75,-1.2250003815625092,0.3874998092187454,-340.13000011440624
208.11875009535936,0.0,0.0,0.0,-0.824996948249975,-5.9124984741249875,43.00251007062499,0.39500045781250037,1.1350002289062502,-341.5749998092813
209.03453159332813,1.0,-0.5,-2.5,-1.0,0.5,-190.75,-2.0606250763125047,-0.030312538156252344,-343.68093681334375
210.07796883584376,0.1100006104000073,0.05500030520000365,99.4950027466,-1.137504577499982,-3.068752288749991,42.01874923700001,-1.2181234358750004,0.3909382820624998,-345.5940623283125
210.77062487603126,-1.0,0.5,-96.5,-1.0,0.5,-192.75,-1.910000801124994,0.04499959943750298,-348.2087502479375
211.6567184925,0.0,0.0,0.0,0.5349960327500014,0.7674980163750007,41.73499679562502,-0.7031240462499966,0.6484379768750017,-350.436563015
212.49890613554686,0.0,0.0,-2.0,-1.0,0.5,-194.75,-0.9418754578125004,0.5290622710937498,-352.7521877289063
